paper_id,model_version,prompt_version,input_source,manual_label,predicted_label,raw_output,elapsed_sec,error,is_fewshot_example,run_timestamp
124,mistral:7b,V2.2,abstract,nan,DL,"REASONING: The paper introduces a new language representation model, BERT, which is based on transformers and pre-trains deep bidirectional representations from unlabeled text. The primary contribution of the paper is the development and implementation of the BERT model, which can be fine-tuned for various tasks like question answering and language inference without substantial architecture modifications.

CATEGORY: DL",4.38,,False,2026-08-16T00:16:54
125,mistral:7b,V2.2,abstract,ML,DL,"REASONING: The paper introduces a novel AI framework for fault detection and diagnosis in photovoltaic systems that primarily uses Convolutional Neural Networks (CNNs) in combination with the Wigner-Ville Distribution (WVD) for time-frequency analysis. The primary contribution of the paper is the development and implementation of this CNN-WVD model for PV fault classification.

CATEGORY: DL",5.2,,False,2026-08-16T00:17:00
126,mistral:7b,V2.2,abstract,Unclear,DL,"REASONING: The paper discusses the use of AI and ML, particularly deep learning and convolutional neural networks (CNNs), for early detection, risk assessment, and prevention of Alzheimer's disease. The primary contribution of the paper lies in the application of these neural network architectures for diagnosing and predicting Alzheimer's disease.

CATEGORY: DL",4.53,,False,2026-08-16T00:17:04
127,mistral:7b,V2.2,abstract,ML,ML,"REASONING: The paper describes the use of multiple supervised machine learning algorithms (Random Forest, Support Vector Machine, Decision Tree, Naive Bayes, and CatBoost) for predicting Iron-deficiency anaemia (IDA) based on hematological parameters. The primary contribution of the paper is the development and comparison of these ML algorithms.

CATEGORY: ML",4.74,,False,2026-08-16T00:17:09
128,mistral:7b,V2.2,abstract,AI,DL,"REASONING: The paper discusses the application of AI in precision immunotherapy, focusing on biomarker discovery, prediction of immune checkpoint inhibitor response and toxicity, neoantigen prioritization, CAR-T cell optimization, and therapeutic antibody engineering. The primary contribution of the paper lies in the application of AI in immunotherapy, which is a deep learning approach.

CATEGORY: DL",4.83,,False,2026-08-16T00:17:14
129,mistral:7b,V2.2,abstract,ML,ML,"REASONING: The paper proposes a machine learning framework for proactive detection of Android ransomware using network traffic metadata. It employs advanced classifiers like Light Gradient Boosting Machine, eXtreme Gradient Boosting Machine, and Random Forest, and uses explainable AI methods for interpretability. The framework also incorporates online learning to adapt to evolving threat patterns in real-time.

CATEGORY: ML",4.91,,False,2026-08-16T00:17:19
130,mistral:7b,V2.2,abstract,AI,DL,"REASONING: The paper discusses the use of AI, deep learning, and robotic microscopy for parasitology diagnostics, with a focus on improving diagnostic equity in regions affected by parasitic diseases. The primary contribution of the paper seems to be the evaluation of these emerging digital technologies and their potential to improve diagnostic accuracy and feasibility in low-resource settings.

CATEGORY: DL (Deep Learning)",4.48,,False,2026-08-16T00:17:23
131,mistral:7b,V2.2,abstract,ML,DL,"REASONING: The paper presents a study that develops three hybrid predictive models using artificial neural networks (ANN) optimized with genetic algorithm (GA), particle swarm optimization (PSO), and the Levenberg–Marquardt (LM) algorithm for predicting the crack healing percentage in self-healing concrete. The primary contribution of the paper is the development and comparison of these hybrid models.

CATEGORY: DL (Deep Learning)

Explanation: Although the paper uses machine learning techniques (optimization algorithms), the core methodology follows the development and comparison of neural network architectures (ANN), which is the primary contribution of the paper. Therefore, it falls under the Deep Learning category, even though it also involves machine learning and AI.",7.81,,False,2026-08-16T00:17:31
132,mistral:7b,V2.2,abstract,ML,ML,"REASONING: The paper primarily focuses on the use of machine learning methods (Naive Bayes, decision tree, random forest, and support vector machines) to predict faculty-assigned letter grades based on extracted features from a dental simulation task. The best-performing method is further explained using Shapley additive explanations (SHAP).

CATEGORY: ML",4.35,,False,2026-08-16T00:17:35
133,mistral:7b,V2.2,abstract,AI,ML,"REASONING: The paper discusses the application of AI in enhancing PPE training, primarily focusing on computer vision and machine learning techniques for real-time feedback, virtual simulation, and compliance monitoring. The primary contribution of the paper lies in the review and analysis of these AI-based methods.

CATEGORY: ML",3.81,,False,2026-08-16T00:17:39
134,mistral:7b,V2.2,abstract,AI,ML,"REASONING: The paper primarily focuses on the application of machine learning and deep learning in the field of orthopedics, with a specific emphasis on structured perioperative risk prediction, standardized musculoskeletal imaging, and workflow and decision support using large language models. The primary contribution of the paper lies in the discussion of the barriers to implementation of these AI techniques in clinical settings and the suggestions for future directions.

CATEGORY: ML (Machine Learning)",5.19,,False,2026-08-16T00:17:44
135,mistral:7b,V2.2,abstract,ML,ML,"REASONING: The paper uses machine learning techniques (LASSO regression, SHAP analysis, XGBoost, LightGBM, CatBoost) to identify psychological predictors of intention to use antimicrobials appropriately among clinicians. The primary contribution of the paper is the integration of behavioral theory with explainable machine learning to address antimicrobial resistance.

CATEGORY: ML",4.61,,False,2026-08-16T00:17:49
136,mistral:7b,V2.2,abstract,Unclear,ML,"REASONING: The paper discusses the application of AI, specifically machine learning (ML) and deep learning (DL), in optimizing the design of nanobiological materials for stem cell therapy. The primary contribution of the paper is the proposal of a closed-loop system that integrates AI-driven design, patient-specific data, and real-time monitoring for personalized medicine in neurodegenerative diseases.

CATEGORY: ML (Machine Learning)",5.0,,False,2026-08-16T00:17:54
137,mistral:7b,V2.2,abstract,ML,ML,"REASONING: The paper employs machine learning models, specifically XGBoost and LightGBM algorithms, for predicting three-year survival after diagnosis for various cancer types. The primary contribution of the paper is the use of cross-prediction, which involves training models on data for a specific type of cancer and applying them to predict survival for other cancer types.

CATEGORY: ML",4.27,,False,2026-08-16T00:17:58
138,mistral:7b,V2.2,abstract,ML,ML,"REASONING: The paper primarily focuses on the application of multiple machine learning algorithms (KNN, SVC, RFC, and XGBoost) to a synthetic predictive maintenance dataset for improving infrastructure and facilities management. The paper's primary contribution lies in the comparative analysis of these machine learning models and the findings that XGBoost outperforms other models in multiclass failure prediction.

CATEGORY: ML",4.78,,False,2026-08-16T00:18:03
139,mistral:7b,V2.2,missing,nan,NO_INPUT,,0.0,no abstract available,False,2026-08-16T00:18:03
140,mistral:7b,V2.2,abstract,AI,DL,"REASONING: The paper discusses the use of large language models (LLMs) for automating annotation in the field of medical device regulatory science, evaluating their performance, and demonstrating their application in various tasks. The primary contribution of the paper lies in the use and validation of LLMs for scaling data analyses.

CATEGORY: DL (Deep Learning)

The paper's core method is based on large language models, which are a type of deep learning model. Although the paper also discusses AI and ML, the primary contribution is in the realm of deep learning, specifically the application and validation of LLMs.",6.66,,False,2026-08-16T00:18:10
